name,url,search_query,manual_status
Makhanwala | Family Restaurant | Best Restaurant in Indore | Pure Veg Restaurant,https://www.google.com/maps/place/Makhanwala+%7C+Family+Restaurant+%7C+Best+Restaurant+in+Indore+%7C+Pure+Veg+Restaurant/data=!4m7!3m6!1s0x3962fd000ea2c47f:0x8549300e22d12cec!8m2!3d22.7182751!4d75.8829961!16s%2Fg%2F11x6dt5f_m!19sChIJf8SiDgD9YjkR7CzRIg4wSYU?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Oakaz Restaurant,https://www.google.com/maps/place/Oakaz+Restaurant/data=!4m7!3m6!1s0x3962fd3b93490065:0x1c5e002bff6a6751!8m2!3d22.7184605!4d75.8835823!16s%2Fg%2F124yk8kc7!19sChIJZQBJkzv9YjkRUWdq_ysAXhw?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Al karam Indore kitchen's and restaurants,https://www.google.com/maps/place/Al+karam+Indore+kitchen%27s+and+restaurants/data=!4m7!3m6!1s0x3962fd93c658f3cf:0x5ebc7ae1bca4ab06!8m2!3d22.7136438!4d75.8745217!16s%2Fg%2F11scjqq_vz!19sChIJz_NYxpP9YjkRBqukvOF6vF4?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Coriander Leaf Restaurant,https://www.google.com/maps/place/Coriander+Leaf+Restaurant/data=!4m7!3m6!1s0x3962fd2ac51668a9:0xcb43b52ee4f294f0!8m2!3d22.7168298!4d75.8837702!16s%2Fg%2F11l973fgx3!19sChIJqWgWxSr9YjkR8JTy5C61Q8s?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Project Charcoal Rooftop Restaurant,https://www.google.com/maps/place/Project+Charcoal+Rooftop+Restaurant/data=!4m7!3m6!1s0x3962e335849cf1c7:0x3a57704c89c794b2!8m2!3d22.7058535!4d75.9129586!16s%2Fg%2F11tk22l8cy!19sChIJx_GchDXjYjkRspTHiUxwVzo?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Dal Bati Surma (Rooftop Restaurant),https://www.google.com/maps/place/Dal+Bati+Surma+%28Rooftop+Restaurant%29/data=!4m7!3m6!1s0x3962fd2e368401c3:0x90f4d8de262f6516!8m2!3d22.7270798!4d75.8840984!16s%2Fg%2F11mwd728x4!19sChIJwwGENi79YjkRFmUvJt7Y9JA?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Kitchen Ministry - Best Restaurant In Indore | Pure Veg (Jeeman),https://www.google.com/maps/place/Kitchen+Ministry+-+Best+Restaurant+In+Indore+%7C+Pure+Veg+%28Jeeman%29/data=!4m7!3m6!1s0x3962fdb02fbc1d49:0x3e5276227dc39bc8!8m2!3d22.7155289!4d75.8752478!16s%2Fg%2F11v5xzt122!19sChIJSR28L7D9YjkRyJvDfSJ2Uj4?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
FLAME BY FIRE & SMOKE,https://www.google.com/maps/place/FLAME+BY+FIRE+%26+SMOKE/data=!4m7!3m6!1s0x3962fdc955e5a5b7:0x2f71a1853094cd02!8m2!3d22.7439376!4d75.8927963!16s%2Fg%2F11sg1tp5c2!19sChIJt6XlVcn9YjkRAs2UMIWhcS8?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Munch N Mime - Indo. Western Food Junction,https://www.google.com/maps/place/Munch+N+Mime+-+Indo.+Western+Food+Junction/data=!4m7!3m6!1s0x3962fdc006d7157f:0x478977a36059b2cb!8m2!3d22.7184114!4d75.8834227!16s%2Fg%2F11vrrrl8lr!19sChIJfxXXBsD9YjkRy7JZYKN3iUc?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Oh Indore Restaurant and cafe,https://www.google.com/maps/place/Oh+Indore+Restaurant+and+cafe/data=!4m7!3m6!1s0x3962fd3212145a29:0x6b370b6a5f75662f!8m2!3d22.6997837!4d75.8667614!16s%2Fg%2F11p0_bdbmx!19sChIJKVoUEjL9YjkRL2Z1X2oLN2s?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Aarambh Restaurant and Banquet,https://www.google.com/maps/place/Aarambh+Restaurant+and+Banquet/data=!4m7!3m6!1s0x3962fd1fd43153a5:0xb5a50727f97c3c27!8m2!3d22.7013261!4d75.869552!16s%2Fg%2F11vq2c3_8h!19sChIJpVMx1B_9YjkRJzx8-ScHpbU?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Dutt Gurukripa Restaurant,https://www.google.com/maps/place/Dutt+Gurukripa+Restaurant/data=!4m7!3m6!1s0x3962fd3e01f9a8f1:0xee2acafd9d69fa2d!8m2!3d22.7197246!4d75.8768473!16s%2Fg%2F11bwydf8x7!19sChIJ8aj5AT79YjkRLfppnf3KKu4?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Nafees Restaurant,https://www.google.com/maps/place/Nafees+Restaurant/data=!4m7!3m6!1s0x3962fd3801510bbf:0x6d8191294761bb3d!8m2!3d22.7258553!4d75.8879332!16s%2Fg%2F1tk8l_9q!19sChIJvwtRATj9YjkRPbthRymRgW0?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Dawat Restaurant Indore,https://www.google.com/maps/place/Dawat+Restaurant+Indore/data=!4m7!3m6!1s0x3962fdeb36c29743:0xb78dcb50027ee39c!8m2!3d22.7172114!4d75.8771428!16s%2Fg%2F11wq30byqb!19sChIJQ5fCNuv9YjkRnON-AlDLjbc?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
FOODONS : Indore BEST Chole Kulche | Chole Bhature,https://www.google.com/maps/place/FOODONS+:+Indore+BEST+Chole+Kulche+%7C+Chole+Bhature/data=!4m7!3m6!1s0x3962fde24482e597:0x33ac1c5aab744007!8m2!3d22.7244437!4d75.8846727!16s%2Fg%2F11n16nrgr6!19sChIJl-WCROL9YjkRB0B0q1ocrDM?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
MBA THALIWALA,https://www.google.com/maps/place/MBA+THALIWALA/data=!4m7!3m6!1s0x3962fdd818306ff1:0x8d29ce6b3961ed09!8m2!3d22.7266879!4d75.8799462!16s%2Fg%2F11q9m6blbv!19sChIJ8W8wGNj9YjkRCe1hOWvOKY0?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Indore Kitchen,https://www.google.com/maps/place/Indore+Kitchen/data=!4m7!3m6!1s0x396303652212c735:0x717b2f094a61f41b!8m2!3d22.752761!4d75.883601!16s%2Fg%2F11kfr5nz07!19sChIJNccSImUDYzkRG_RhSgkve3E?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Daawat Sapphire Star,https://www.google.com/maps/place/Daawat+Sapphire+Star/data=!4m7!3m6!1s0x3962fdf79a411e7b:0xd6afa7df54e7c6eb!8m2!3d22.7253647!4d75.8845819!16s%2Fg%2F11t3_5jn85!19sChIJex5Bmvf9YjkR68bnVN-nr9Y?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Alba Bistro,https://www.google.com/maps/place/Alba+Bistro/data=!4m7!3m6!1s0x3962fd40a7fa9ff5:0xafe8d23fb6b29b85!8m2!3d22.7439472!4d75.8929235!16s%2Fg%2F11rj63sr0q!19sChIJ9Z_6p0D9YjkRhZuytj_S6K8?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Shree Chotiwala Restaurant,https://www.google.com/maps/place/Shree+Chotiwala+Restaurant/data=!4m7!3m6!1s0x3962fd1640000001:0xfc42c4d50be8e388!8m2!3d22.7195033!4d75.8767926!16s%2Fg%2F1vxw6p1p!19sChIJAQAAQBb9YjkRiOPoC9XEQvw?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Golden Treat,https://www.google.com/maps/place/Golden+Treat/data=!4m7!3m6!1s0x3962fd3be7309491:0x5ecafdb670684047!8m2!3d22.7195645!4d75.8837588!16s%2Fg%2F11byxgdwkz!19sChIJkZQw5zv9YjkRR0BocLb9yl4?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Shrivari Cafe - South Indian Restaurant,https://www.google.com/maps/place/Shrivari+Cafe+-+South+Indian+Restaurant/data=!4m7!3m6!1s0x3962fd10d68f67eb:0x67712821d0aa8b98!8m2!3d22.7191746!4d75.8748763!16s%2Fg%2F11ytfk8slr!19sChIJ62eP1hD9YjkRmIuq0CEocWc?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Burger Farm,https://www.google.com/maps/place/Burger+Farm/data=!4m7!3m6!1s0x3962fd31016a1407:0x6967d36929f17fa1!8m2!3d22.7188535!4d75.883832!16s%2Fg%2F11v0z1dntm!19sChIJBxRqATH9YjkRoX_xKWnTZ2k?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
McDonald's,https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x3962fd6d5c629411:0xf7bbb1019d94e8a7!8m2!3d22.7215317!4d75.8786258!16s%2Fg%2F1tg8h3_5!19sChIJEZRiXG39YjkRp-iUnQGxu_c?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Asia Seven Indore,https://www.google.com/maps/place/Asia+Seven+Indore/data=!4m7!3m6!1s0x3962fdc4bce7d059:0x5af7fe0d70215aeb!8m2!3d22.7211357!4d75.8787169!16s%2Fg%2F11rxmqr0t0!19sChIJWdDnvMT9YjkR61ohcA3-91o?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Smoky Docky Indore,https://www.google.com/maps/place/Smoky+Docky+Indore/data=!4m7!3m6!1s0x3962fd00433e2f2f:0x2051fbdcfc81e6a4!8m2!3d22.7247689!4d75.8839397!16s%2Fg%2F11x83wk1cx!19sChIJLy8-QwD9YjkRpOaB_Nz7USA?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Garam Masala Restaurant,https://www.google.com/maps/place/Garam+Masala+Restaurant/data=!4m7!3m6!1s0x3962fda25672b8a1:0x1d728210585fb206!8m2!3d22.7202115!4d75.87658!16s%2Fg%2F11m2s0hwzd!19sChIJobhyVqL9YjkRBrJfWBCCch0?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Manbhavan premium thali by Prince's Palace,https://www.google.com/maps/place/Manbhavan+premium+thali+by+Prince%27s+Palace/data=!4m7!3m6!1s0x3962fd6cc2b4e4fd:0xa00acfb6ff4eb74!8m2!3d22.7190755!4d75.8763962!16s%2Fg%2F11mw4pq0vx!19sChIJ_eS0wmz9YjkRdOv0b_usAAo?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
The Egg Eatery - Eggstremely Delicious - Indore,https://www.google.com/maps/place/The+Egg+Eatery+-+Eggstremely+Delicious+-+Indore/data=!4m7!3m6!1s0x3962fdbe0695c41d:0xaf1b9647a9ba6d70!8m2!3d22.7272404!4d75.8835849!16s%2Fg%2F11kq69yz4f!19sChIJHcSVBr79YjkRcG26qUeWG68?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Cafe Udupi,https://www.google.com/maps/place/Cafe+Udupi/data=!4m7!3m6!1s0x3962fd3831458ca1:0xaa87311c2488276c!8m2!3d22.7236258!4d75.887211!16s%2Fg%2F119wmsn_v!19sChIJoYxFMTj9YjkRbCeIJBwxh6o?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Johny Hot Dog,https://www.google.com/maps/place/Johny+Hot+Dog/data=!4m7!3m6!1s0x3962fd38fae99d09:0x3fe6b39432dea85e!8m2!3d22.7240074!4d75.8842247!16s%2Fg%2F1w0hz04v!19sChIJCZ3p-jj9YjkRXqjeMpSz5j8?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Atriaa Restaurant,https://www.google.com/maps/place/Atriaa+Restaurant/data=!4m7!3m6!1s0x3962fd537edd37df:0xe240cbbfe4ae0614!8m2!3d22.724977!4d75.87763!16s%2Fg%2F11vj56dxtq!19sChIJ3zfdflP9YjkRFAau5L_LQOI?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Wow! Momo,https://www.google.com/maps/place/Wow!+Momo/data=!4m7!3m6!1s0x3962fd483841bec1:0x4de32ac8eb051992!8m2!3d22.7207007!4d75.8784633!16s%2Fg%2F11k3xhk458!19sChIJwb5BOEj9YjkRkhkF68gq400?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
One & Only Appe House,https://www.google.com/maps/place/One+%26+Only+Appe+House/data=!4m7!3m6!1s0x3962fdeebef540af:0xe2a899dd021b4660!8m2!3d22.7247799!4d75.8845581!16s%2Fg%2F11j48kpdg8!19sChIJr0D1vu79YjkRYEYbAt2ZqOI?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Dawat Top Family Restaurant,https://www.google.com/maps/place/Dawat+Top+Family+Restaurant/data=!4m7!3m6!1s0x3962fd389aef5ca1:0x76e33b84cd2dc197!8m2!3d22.7253668!4d75.8844852!16s%2Fg%2F11f3v7s884!19sChIJoVzvmjj9YjkRl8EtzYQ743Y?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Vijay Chaat House (Chappan Dukan),https://www.google.com/maps/place/Vijay+Chaat+House+%28Chappan+Dukan%29/data=!4m7!3m6!1s0x3962fd38f01dc527:0xea5cd0c67ade6e2d!8m2!3d22.7237365!4d75.8846232!16s%2Fg%2F124yj6xjf!19sChIJJ8Ud8Dj9YjkRLW7eesbQXOo?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
56 Dukaan (Chhappan Dukaan),https://www.google.com/maps/place/56+Dukaan+%28Chhappan+Dukaan%29/data=!4m7!3m6!1s0x3962fd3cf941d105:0x2bf85b701a856a4b!8m2!3d22.7236894!4d75.8846462!16s%2Fg%2F11j373svfh!19sChIJBdFB-Tz9YjkRS2qFGnBb-Cs?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Alav Restaurant,https://www.google.com/maps/place/Alav+Restaurant/data=!4m7!3m6!1s0x3962fd470c7434ed:0x9ceeb68ef4ef1f84!8m2!3d22.7276471!4d75.8848717!16s%2Fg%2F11bwyhc3_w!19sChIJ7TR0DEf9YjkRhB_v9I627pw?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Vrindavan Restaurant,https://www.google.com/maps/place/Vrindavan+Restaurant/data=!4m7!3m6!1s0x3962fd46c5555555:0xc284f1029ebfc594!8m2!3d22.7265795!4d75.8822366!16s%2Fg%2F1tjdpr4g!19sChIJVVVVxUb9YjkRlMW_ngLxhMI?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
The Monroe Cafe,https://www.google.com/maps/place/The+Monroe+Cafe/data=!4m7!3m6!1s0x3962fd476996de89:0xdc938936a2d350ea!8m2!3d22.7266989!4d75.8841489!16s%2Fg%2F11byxh3lzz!19sChIJid6WaUf9YjkR6lDTojaJk9w?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
"La Pino'z Pizza-Gita Bhawan Rd, Indore (MP)","https://www.google.com/maps/place/La+Pino%27z+Pizza-Gita+Bhawan+Rd,+Indore+%28MP%29/data=!4m7!3m6!1s0x3962fdbd51e82c4d:0x29500cb019ff5ed1!8m2!3d22.7187743!4d75.8838692!16s%2Fg%2F11fs315xl1!19sChIJTSzoUb39YjkR0V7_GbAMUCk?authuser=0&hl=en&rclk=1",restaurants in Indore,scraped
Ratna Raj Restaurant,https://www.google.com/maps/place/Ratna+Raj+Restaurant/data=!4m7!3m6!1s0x3962fd66ff6c6aaf:0xb747e288f72f8aaa!8m2!3d22.7191366!4d75.8849825!16s%2Fg%2F11s87jn5y3!19sChIJr2ps_2b9YjkRqoov94jiR7c?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Dilli Da Roll,https://www.google.com/maps/place/Dilli+Da+Roll/data=!4m7!3m6!1s0x3962fd389587bca7:0xdb70463bee872b36!8m2!3d22.7246072!4d75.8838906!16s%2Fg%2F11bw64k8br!19sChIJp7yHlTj9YjkRNiuH7jtGcNs?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Young Tarang Restaurant,https://www.google.com/maps/place/Young+Tarang+Restaurant/data=!4m7!3m6!1s0x3962fd3892d4c3eb:0xaa1524c22f96bb8f!8m2!3d22.7243758!4d75.8843831!16s%2Fg%2F11bbtcbxs4!19sChIJ68PUkjj9YjkRj7uWL8IkFao?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
The Eyry | Speciality Coffee | Amazing Food & Bakery | Coworking space Indore,https://www.google.com/maps/place/The+Eyry+%7C+Speciality+Coffee+%7C+Amazing+Food+%26+Bakery+%7C+Coworking+space+Indore/data=!4m7!3m6!1s0x3962fd4093ea09f9:0xff8b4c258c6a0b79!8m2!3d22.7268009!4d75.8803164!16s%2Fg%2F11f28vmr0r!19sChIJ-Qnqk0D9YjkReQtqjCVMi_8?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
JMB Restaurant,https://www.google.com/maps/place/JMB+Restaurant/data=!4m7!3m6!1s0x3962fd3ff49a312f:0xe486be4bf1a6804a!8m2!3d22.7243385!4d75.8778121!16s%2Fg%2F11g6hz0xc7!19sChIJLzGa9D_9YjkRSoCm8Uu-huQ?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Indore Biryani Point nonveg restaurant,https://www.google.com/maps/place/Indore+Biryani+Point+nonveg+restaurant/data=!4m7!3m6!1s0x3962fd95e42c00d5:0x2e7576674cfcdeae!8m2!3d22.7243771!4d75.8866933!16s%2Fg%2F11gxw0p_vc!19sChIJ1QAs5JX9YjkRrt78TGd2dS4?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Raghavam- Restaurant & Banquet,https://www.google.com/maps/place/Raghavam-+Restaurant+%26+Banquet/data=!4m7!3m6!1s0x3962fd2343549c37:0x308553c322954c30!8m2!3d22.7264123!4d75.869809!16s%2Fg%2F11vsyq9mwj!19sChIJN5xUQyP9YjkRMEyVIsNThTA?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Hotel Shreemaya,https://www.google.com/maps/place/Hotel+Shreemaya/data=!4m10!3m9!1s0x3962fd169713cfcd:0x468e165e059d7f99!5m2!4m1!1i2!8m2!3d22.7152543!4d75.8747204!16s%2Fg%2F11b6djqvz3!19sChIJzc8Tlxb9YjkRmX-dBV4WjkY?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Lotus Hut Cafe,https://www.google.com/maps/place/Lotus+Hut+Cafe/data=!4m7!3m6!1s0x3962fd158c5708c7:0x3b67a2b95a8d23de!8m2!3d22.720828!4d75.8758399!16s%2Fg%2F11dympbhk4!19sChIJxwhXjBX9YjkR3iONWrmiZzs?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Bablu Shree Cold Drink,https://www.google.com/maps/place/Bablu+Shree+Cold+Drink/data=!4m7!3m6!1s0x3962fd3f02b3b55f:0x1283169f2b33fff2!8m2!3d22.7224284!4d75.8799582!16s%2Fg%2F1txfmk2p!19sChIJX7WzAj_9YjkR8v8zK58WgxI?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Shree ganesh bhel and sandwich,https://www.google.com/maps/place/Shree+ganesh+bhel+and+sandwich/data=!4m7!3m6!1s0x3962fdbb3e958667:0x6e093d39b0377754!8m2!3d22.7221593!4d75.8804437!16s%2Fg%2F11frmsgjlz!19sChIJZ4aVPrv9YjkRVHc3sDk9CW4?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Buddy's Restaurant,https://www.google.com/maps/place/Buddy%27s+Restaurant/data=!4m7!3m6!1s0x3962fd3e3a3ff247:0x5b2229062fa4a787!8m2!3d22.7215124!4d75.8776341!16s%2Fg%2F11kpp97m3w!19sChIJR_I_Oj79YjkRh6ekLwYpIls?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Nema Kulfi and Gajak,https://www.google.com/maps/place/Nema+Kulfi+and+Gajak/data=!4m7!3m6!1s0x3962fda45747cc7b:0x33293998a1b476e7!8m2!3d22.7240784!4d75.8845296!16s%2Fg%2F11h52d454v!19sChIJe8xHV6T9YjkR53a0oZg5KTM?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
Chai Kaapi Palasia,https://www.google.com/maps/place/Chai+Kaapi+Palasia/data=!4m7!3m6!1s0x3962fd1060bb41ed:0xcdf7902a674ae7d2!8m2!3d22.722179!4d75.8856165!16s%2Fg%2F11w7kq6mm4!19sChIJ7UG7YBD9YjkR0udKZyqQ980?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
H3 Cafe,https://www.google.com/maps/place/H3+Cafe/data=!4m7!3m6!1s0x3962fdbfec422d27:0xe2f50ab5a735dcb3!8m2!3d22.7256505!4d75.8826238!16s%2Fg%2F11yjyrpyr7!19sChIJJy1C7L_9YjkRs9w1p7UK9eI?authuser=0&hl=en&rclk=1,restaurants in Indore,scraped
The Crush Coffee,https://www.google.com/maps/place/The+Crush+Coffee/data=!4m7!3m6!1s0x3962fdb184f72699:0x2bde6564a7e20ba2!8m2!3d22.7188324!4d75.8840749!16s%2Fg%2F11w7nry4mr!19sChIJmSb3hLH9YjkRogvip2Rl3is?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
The Coffee Concept Janjeerwala Square,https://www.google.com/maps/place/The+Coffee+Concept+Janjeerwala+Square/data=!4m7!3m6!1s0x3962fd00514d6675:0xc676675f2ec0a2bb!8m2!3d22.7258695!4d75.8821315!16s%2Fg%2F11y6_c_yf8!19sChIJdWZNUQD9YjkRu6LALl9ndsY?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Habit - Coffee Lounge,https://www.google.com/maps/place/Habit+-+Coffee+Lounge/data=!4m7!3m6!1s0x3962fdfe22054479:0x37e30356ffbafc6c!8m2!3d22.7250854!4d75.8844668!16s%2Fg%2F11rtszrf8k!19sChIJeUQFIv79YjkRbPy6_1YD4zc?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Amigos Café and Restaurant,https://www.google.com/maps/place/Amigos+Caf%C3%A9+and+Restaurant/data=!4m7!3m6!1s0x3962e3e170ab6969:0xc952f77b59d472f2!8m2!3d22.7304376!4d75.9024182!16s%2Fg%2F11s8c12hjf!19sChIJaWmrcOHjYjkR8nLUWXv3Usk?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Mangosteen Cafe,https://www.google.com/maps/place/Mangosteen+Cafe/data=!4m7!3m6!1s0x3962e3802902f807:0xbc78ea44094fb566!8m2!3d22.7060253!4d75.9242174!16s%2Fg%2F11y3v0852w!19sChIJB_gCKYDjYjkRZrVPCUTqeLw?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Piccolo Cafe,https://www.google.com/maps/place/Piccolo+Cafe/data=!4m7!3m6!1s0x396303f6b39d7283:0x7d2802e4e4eae2fa!8m2!3d22.7545465!4d75.8812716!16s%2Fg%2F11vpt8fxmg!19sChIJg3Kds_YDYzkR-uLq5OQCKH0?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
ARTISTREE CAFE,https://www.google.com/maps/place/ARTISTREE+CAFE/data=!4m7!3m6!1s0x3962fd0025ebf203:0xd58b35b39844c612!8m2!3d22.7259277!4d75.8844483!16s%2Fg%2F11vwjjwx7f!19sChIJA_LrJQD9YjkREsZEmLM1i9U?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
The Throb Cafe,https://www.google.com/maps/place/The+Throb+Cafe/data=!4m7!3m6!1s0x3962fd0d18618beb:0x2d1d60a5760b83be!8m2!3d22.7285732!4d75.8941384!16s%2Fg%2F11vqlsbb47!19sChIJ64thGA39YjkRvoMLdqVgHS0?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
