name,url,search_query,manual_status
"Cafe Palette, Indore","https://www.google.com/maps/place/Cafe+Palette,+Indore/data=!4m7!3m6!1s0x3962fd353fef94f5:0xb043c67e57f1559c!8m2!3d22.7254257!4d75.8985215!16s%2Fg%2F1hc2_qnh4!19sChIJ9ZTvPzX9YjkRnFXxV37GQ7A?authuser=0&hl=en&rclk=1",cafes in Indore,scraped
11:11 Coffee,https://www.google.com/maps/place/11:11+Coffee/data=!4m7!3m6!1s0x3962fd15ae9986a9:0xfea89cab0831fc0a!8m2!3d22.7215903!4d75.8742028!16s%2Fg%2F1hm6743kp!19sChIJqYaZrhX9YjkRCvwxCKucqP4?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Falodi Cafe,https://www.google.com/maps/place/Falodi+Cafe/data=!4m7!3m6!1s0x3962fdced3990a33:0xf82b2c12e601a667!8m2!3d22.7251888!4d75.8840601!16s%2Fg%2F11lnzrr0d7!19sChIJMwqZ0879YjkRZ6YB5hIsK_g?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Cafe De Casa,https://www.google.com/maps/place/Cafe+De+Casa/data=!4m7!3m6!1s0x396303cf654e0ed7:0x10569e23dcf2ec91!8m2!3d22.7611507!4d75.8872803!16s%2Fg%2F11shx883tn!19sChIJ1w5OZc8DYzkRkezy3COeVhA?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Meraki House Cafe,https://www.google.com/maps/place/Meraki+House+Cafe/data=!4m7!3m6!1s0x3962fdb7586074f9:0x8625873366535293!8m2!3d22.7157182!4d75.8901041!16s%2Fg%2F11wy72yg9q!19sChIJ-XRgWLf9YjkRk1JTZjOHJYY?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
"Nothing Before Coffee- New Palasia, Indore","https://www.google.com/maps/place/Nothing+Before+Coffee-+New+Palasia,+Indore/data=!4m7!3m6!1s0x3962fd2f9cc28e9b:0x4bb527673fa3c74!8m2!3d22.7299385!4d75.882618!16s%2Fg%2F11rssmwrhw!19sChIJm47CnC_9YjkRdDz6c3ZSuwQ?authuser=0&hl=en&rclk=1",cafes in Indore,scraped
Cafe Bakewell,https://www.google.com/maps/place/Cafe+Bakewell/data=!4m7!3m6!1s0x3962fd3c1f4bdeaf:0x9fbc80b791e196e6!8m2!3d22.719512!4d75.8836762!16s%2Fg%2F1260ct7z2!19sChIJr95LHzz9YjkR5pbhkbeAvJ8?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Sonavi_d Cafe,https://www.google.com/maps/place/Sonavi_d+Cafe/data=!4m7!3m6!1s0x3962e30ffc070c87:0x1a1c2ca6cc8fbb45!8m2!3d22.7185441!4d75.8855953!16s%2Fg%2F11kc1xm474!19sChIJhwwH_A_jYjkRRbuPzKYsHBo?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
#Wood Cafe,https://www.google.com/maps/place/%23Wood+Cafe/data=!4m7!3m6!1s0x3962fd476e107f7f:0x2094b3144d9456ef!8m2!3d22.7228859!4d75.8868703!16s%2Fg%2F11byxgb88p!19sChIJf38Qbkf9YjkR71aUTRSzlCA?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Hopin - Patio Cafe,https://www.google.com/maps/place/Hopin+-+Patio+Cafe/data=!4m7!3m6!1s0x3962fdd7bf9fca49:0xb2785b5bb66dbed3!8m2!3d22.7303917!4d75.8846806!16s%2Fg%2F11s9h3cl7j!19sChIJScqfv9f9YjkR075ttltbeLI?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Bunkyard Cafe Indore,https://www.google.com/maps/place/Bunkyard+Cafe+Indore/data=!4m7!3m6!1s0x3962fd3d4f45dfe5:0xbefba83c589df7ce!8m2!3d22.7199683!4d75.8883226!16s%2Fg%2F11qh7h09sk!19sChIJ5d9FTz39YjkRzvedWDyo-74?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
The HighGarden Cafe,https://www.google.com/maps/place/The+HighGarden+Cafe/data=!4m7!3m6!1s0x3962fde5e4367af5:0x3d68f1d6937299b5!8m2!3d22.7230349!4d75.8912168!16s%2Fg%2F11f8md3vbp!19sChIJ9Xo25OX9YjkRtZlyk9bxaD0?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Pool Side Cafe,https://www.google.com/maps/place/Pool+Side+Cafe/data=!4m7!3m6!1s0x3962fd1efd33076f:0xfc056e11a26ada5!8m2!3d22.7287351!4d75.888215!16s%2Fg%2F11pcprh39g!19sChIJbwcz_R79YjkRpa0mGuFWwA8?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Mr. Beans,https://www.google.com/maps/place/Mr.+Beans/data=!4m7!3m6!1s0x3962fd34580fb925:0x7e7da4bae9794d33!8m2!3d22.723283!4d75.896925!16s%2Fg%2F11b6hwq1pb!19sChIJJbkPWDT9YjkRM0156bqkfX4?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Tea Diaries Cafe,https://www.google.com/maps/place/Tea+Diaries+Cafe/data=!4m7!3m6!1s0x3962fd41d2c16345:0xd806421e385fcb2b!8m2!3d22.7282195!4d75.8772056!16s%2Fg%2F11hbnj06qv!19sChIJRWPB0kH9YjkRK8tfOB5CBtg?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
neighbourhood,https://www.google.com/maps/place/neighbourhood/data=!4m7!3m6!1s0x3962fdfb81221ecf:0x90eabb9a9921b3e!8m2!3d22.725848!4d75.8974009!16s%2Fg%2F11wj5d86jv!19sChIJzx4igfv9YjkRPhuSqbmrDgk?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Urban Lokal Cafe,https://www.google.com/maps/place/Urban+Lokal+Cafe/data=!4m7!3m6!1s0x3962fd2547ee5863:0x7e943b9cf1bf0e3e!8m2!3d22.7138423!4d75.8868096!16s%2Fg%2F11c6s47dhd!19sChIJY1juRyX9YjkRPg6_8Zw7lH4?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
"Peekaboo Cafe | Cold Coffee, Bubble Tea, Burger","https://www.google.com/maps/place/Peekaboo+Cafe+%7C+Cold+Coffee,+Bubble+Tea,+Burger/data=!4m7!3m6!1s0x3962fd118703348b:0xfa2237cc362f431!8m2!3d22.7262499!4d75.8875123!16s%2Fg%2F11vs28cs3y!19sChIJizQDhxH9YjkRMfRiw3wjog8?authuser=0&hl=en&rclk=1",cafes in Indore,scraped
CAFE LOCAL,https://www.google.com/maps/place/CAFE+LOCAL/data=!4m7!3m6!1s0x3962fd000d5bfec9:0xaeeea7db20763a42!8m2!3d22.7184969!4d75.8875754!16s%2Fg%2F11whwtd80p!19sChIJyf5bDQD9YjkRQjp2INun7q4?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Cafe Coffee Hut,https://www.google.com/maps/place/Cafe+Coffee+Hut/data=!4m7!3m6!1s0x3962fd1a0fbf392f:0x35e6bd3feea6b305!8m2!3d22.7266879!4d75.8799462!16s%2Fg%2F11h4n8dsrg!19sChIJLzm_Dxr9YjkRBbOm7j-95jU?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Shyam Sandwich & Shankys Cafe,https://www.google.com/maps/place/Shyam+Sandwich+%26+Shankys+Cafe/data=!4m7!3m6!1s0x3962fd592a06bb11:0x8f007e8797323659!8m2!3d22.732198!4d75.8750137!16s%2Fg%2F11pzt7r83q!19sChIJEbsGKln9YjkRWTYyl4d-AI8?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Love Over Coffee - Indore ( Vijay Nagar ),https://www.google.com/maps/place/Love+Over+Coffee+-+Indore+%28+Vijay+Nagar+%29/data=!4m7!3m6!1s0x396303b7ab9d7fc1:0x174fc25b02d1bd8f!8m2!3d22.7619057!4d75.880809!16s%2Fg%2F11vd8wk84l!19sChIJwX-dq7cDYzkRj73RAlvCTxc?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Aapka Cafe & Restro,https://www.google.com/maps/place/Aapka+Cafe+%26+Restro/data=!4m7!3m6!1s0x3962fd8e126a3771:0xdee0130c6eb88dbd!8m2!3d22.7213332!4d75.8616109!16s%2Fg%2F11t502mvnt!19sChIJcTdqEo79YjkRvY24bgwT4N4?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Café Coffee Day,https://www.google.com/maps/place/Caf%C3%A9+Coffee+Day/data=!4m7!3m6!1s0x3962fd40bab0aa95:0x7e885091782ab482!8m2!3d22.7261885!4d75.880877!16s%2Fg%2F1v46yrrx!19sChIJlaqwukD9YjkRgrQqeJFQiH4?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Bhiya Ka Thiya Cafe 56 Dukan,https://www.google.com/maps/place/Bhiya+Ka+Thiya+Cafe+56+Dukan/data=!4m7!3m6!1s0x3962fd24ff383ca5:0x65bbdcca7a34b83b!8m2!3d22.7255654!4d75.8847262!16s%2Fg%2F11fk4kj4jt!19sChIJpTw4_yT9YjkRO7g0esrcu2U?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Chai Chouraha the Drive-In Cafe 24x7,https://www.google.com/maps/place/Chai+Chouraha+the+Drive-In+Cafe+24x7/data=!4m7!3m6!1s0x3962fdbd3ad7f607:0x4f89b636bb2fc564!8m2!3d22.7245169!4d75.8873625!16s%2Fg%2F11y22d6fpq!19sChIJB_bXOr39YjkRZMUvuza2iU8?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Kairos Cafe Indore,https://www.google.com/maps/place/Kairos+Cafe+Indore/data=!4m7!3m6!1s0x3962fd7f683056bf:0x7d39dd95ff27e150!8m2!3d22.7268881!4d75.8810715!16s%2Fg%2F11tp7qgfq7!19sChIJv1YwaH_9YjkRUOEn_5XdOX0?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Cafe IGLOO,https://www.google.com/maps/place/Cafe+IGLOO/data=!4m7!3m6!1s0x3962fdf5f997ce8d:0xa42802138d7eae90!8m2!3d22.7229793!4d75.8965926!16s%2Fg%2F11vc96mszz!19sChIJjc6X-fX9YjkRkK5-jRMCKKQ?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Cafe Golden Wood,https://www.google.com/maps/place/Cafe+Golden+Wood/data=!4m7!3m6!1s0x3962fdcd27c25151:0xab94a636c859c7fa!8m2!3d22.7301479!4d75.8886345!16s%2Fg%2F11qwrhxg9s!19sChIJUVHCJ839YjkR-sdZyDamlKs?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Upper Deck Cafe,https://www.google.com/maps/place/Upper+Deck+Cafe/data=!4m7!3m6!1s0x3962fd79fd622251:0xde25f9231fb21062!8m2!3d22.7361386!4d75.8861877!16s%2Fg%2F11sbhl5y1h!19sChIJUSJi_Xn9YjkRYhCyHyP5Jd4?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Cafe J3 Junction,https://www.google.com/maps/place/Cafe+J3+Junction/data=!4m7!3m6!1s0x3962fdcf068f1501:0x8ea2a2d774a0544c!8m2!3d22.7345573!4d75.890032!16s%2Fg%2F11y74p8p8y!19sChIJARWPBs_9YjkRTFSgdNeioo4?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Cafe googly,https://www.google.com/maps/place/Cafe+googly/data=!4m7!3m6!1s0x3962fd0518dc6f73:0x6be064d0ef51602!8m2!3d22.709579!4d75.8840157!16s%2Fg%2F11ll9lwc5l!19sChIJc2_cGAX9YjkRAhb1Dk0GvgY?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
The Mute Cafe,https://www.google.com/maps/place/The+Mute+Cafe/data=!4m7!3m6!1s0x3962fd17aeb0acb7:0x3af5c15dc2651284!8m2!3d22.714578!4d75.8919601!16s%2Fg%2F11h04m65mg!19sChIJt6ywrhf9YjkRhBJlwl3B9To?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
"SENCIA | Dine In, Cafe & Bakery","https://www.google.com/maps/place/SENCIA+%7C+Dine+In,+Cafe+%26+Bakery/data=!4m7!3m6!1s0x396303001b0650df:0xe85cda850c152d78!8m2!3d22.7547356!4d75.8860321!16s%2Fg%2F11vxjp7lf3!19sChIJ31AGGwADYzkReC0VDIXaXOg?authuser=0&hl=en&rclk=1",cafes in Indore,scraped
Chai Sutta Bar Indore,https://www.google.com/maps/place/Chai+Sutta+Bar+Indore/data=!4m7!3m6!1s0x3962fd457cd3752d:0x79c1761e7dbe3381!8m2!3d22.7252537!4d75.884436!16s%2Fg%2F11f60ywq71!19sChIJLXXTfEX9YjkRgTO-fR52wXk?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Sip coffee,https://www.google.com/maps/place/Sip+coffee/data=!4m7!3m6!1s0x3962fd948f61600d:0xea78a148d279d69f!8m2!3d22.7335142!4d75.8911109!16s%2Fg%2F11vy11gnht!19sChIJDWBhj5T9YjkRn9Z50kiheOo?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Mitti Cafè - Organic. Fresh. Desi.,https://www.google.com/maps/place/Mitti+Caf%C3%A8+-+Organic.+Fresh.+Desi./data=!4m7!3m6!1s0x3962fd37c77c4cdf:0x4e662e38d451350b!8m2!3d22.7256968!4d75.8998127!16s%2Fg%2F11c75y2v9l!19sChIJ30x8xzf9YjkRCzVR1DguZk4?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Lite Meal Cafe & Restaurant,https://www.google.com/maps/place/Lite+Meal+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x3962fdf333d6e163:0x93afacc3af21019d!8m2!3d22.7278037!4d75.8874127!16s%2Fg%2F11tn829fmx!19sChIJY-HWM_P9YjkRnQEhr8Osr5M?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Terazza Veg Kitchen,https://www.google.com/maps/place/Terazza+Veg+Kitchen/data=!4m7!3m6!1s0x3962fd56c4014007:0x7056b9d9a6baab8e!8m2!3d22.7451062!4d75.8922699!16s%2Fg%2F12m99bq4g!19sChIJB0ABxFb9YjkRjqu6ptm5VnA?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Farzi Cafe Indore,https://www.google.com/maps/place/Farzi+Cafe+Indore/data=!4m7!3m6!1s0x3962fd11bdc3813b:0xa99558d72c6f05b!8m2!3d22.7498929!4d75.8968562!16s%2Fg%2F11h0qcgxzd!19sChIJO4HDvRH9YjkRW_DGco1VmQo?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Flames- Café and Kitchen,https://www.google.com/maps/place/Flames-+Caf%C3%A9+and+Kitchen/data=!4m7!3m6!1s0x3962fdd7a1ba1191:0xd7579bb0295249cb!8m2!3d22.7321583!4d75.8753219!16s%2Fg%2F11syr33rtz!19sChIJkRG6odf9YjkRy0lSKbCbV9c?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Blue Roof Café,https://www.google.com/maps/place/Blue+Roof+Caf%C3%A9/data=!4m7!3m6!1s0x3962fd74cf7bf7cb:0x377b4f31882cc311!8m2!3d22.7351791!4d75.8895439!16s%2Fg%2F11rnnv75n3!19sChIJy_d7z3T9YjkREcMsiDFPezc?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
The Nest Café,https://www.google.com/maps/place/The+Nest+Caf%C3%A9/data=!4m7!3m6!1s0x3962fd4a0130e48d:0x75bb4f3d76bb5223!8m2!3d22.7269502!4d75.8942582!16s%2Fg%2F11cnwf76__!19sChIJjeQwAUr9YjkRI1K7dj1Pu3U?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Lootel Smart Restroom Cafe - AICTSL,https://www.google.com/maps/place/Lootel+Smart+Restroom+Cafe+-+AICTSL/data=!4m7!3m6!1s0x3962fd3b3362159f:0x653813c8b7fe708b!8m2!3d22.714311!4d75.8843709!16s%2Fg%2F11d_9dgbg9!19sChIJnxViMzv9YjkRi3D-t8gTOGU?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
"Nothing Before Coffee - Scheme 140, Indore","https://www.google.com/maps/place/Nothing+Before+Coffee+-+Scheme+140,+Indore/data=!4m7!3m6!1s0x3962e33a06c64c77:0x520406f3932aa9d3!8m2!3d22.7046254!4d75.9173423!16s%2Fg%2F11sb00l906!19sChIJd0zGBjrjYjkR06kqk_MGBFI?authuser=0&hl=en&rclk=1",cafes in Indore,scraped
The Sukoon Cafe,https://www.google.com/maps/place/The+Sukoon+Cafe/data=!4m7!3m6!1s0x3962fdcc271ae3d9:0xa96dd239451160e2!8m2!3d22.6971704!4d75.8754319!16s%2Fg%2F11h6ml3_m9!19sChIJ2eMaJ8z9YjkR4mARRTnSbak?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Godwit Cafe | Best Cafes in Indore | Best Jain food in Indore | Pure Veg restaurant,https://www.google.com/maps/place/Godwit+Cafe+%7C+Best+Cafes+in+Indore+%7C+Best+Jain+food+in+Indore+%7C+Pure+Veg+restaurant/data=!4m7!3m6!1s0x3962e381a95ec017:0x2acaf1275e657ade!8m2!3d22.7026586!4d75.9195681!16s%2Fg%2F11js3nk7bn!19sChIJF8BeqYHjYjkR3nplXifxyio?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
"Nothing Before Coffee - Vijay Nagar Square, Indore","https://www.google.com/maps/place/Nothing+Before+Coffee+-+Vijay+Nagar+Square,+Indore/data=!4m7!3m6!1s0x3963031077729851:0x30cbb5810ec3e88d!8m2!3d22.7534141!4d75.8972057!16s%2Fg%2F11sd9jbzjn!19sChIJUZhydxADYzkRjejDDoG1yzA?authuser=0&hl=en&rclk=1",cafes in Indore,scraped
The Mamta's Cafe,https://www.google.com/maps/place/The+Mamta%27s+Cafe/data=!4m7!3m6!1s0x3962fd4402149f4b:0x904fbfa67ab8eb21!8m2!3d22.7231286!4d75.895614!16s%2Fg%2F11cn9tvfw6!19sChIJS58UAkT9YjkRIeu4eqa_T5A?authuser=0&hl=en&rclk=1,cafes in Indore,scraped
Cafe @ Blu,https://www.google.com/maps/place/Cafe+@+Blu/data=!4m7!3m6!1s0x3962fd3b99ac935d:0x3250e40310670634!8m2!3d22.7178889!4d75.8839521!16s%2Fg%2F1pzq601nb!19sChIJXZOsmTv9YjkRNAZnEAPkUDI?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Around the Block,https://www.google.com/maps/place/Around+the+Block/data=!4m7!3m6!1s0x3962fd2d27eca249:0x679cd1d3aa4fa1e6!8m2!3d22.7222108!4d75.8853065!16s%2Fg%2F11wvmn3_vv!19sChIJSaLsJy39YjkR5qFPqtPRnGc?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Funeats - Pure Veg | Cafe & Restaurant | Party Place,https://www.google.com/maps/place/Funeats+-+Pure+Veg+%7C+Cafe+%26+Restaurant+%7C+Party+Place/data=!4m7!3m6!1s0x3962fd73cca75ddf:0x31d3c590d6385d0a!8m2!3d22.7210768!4d75.8787311!16s%2Fg%2F11m0tg8n_3!19sChIJ312nzHP9YjkRCl041pDF0zE?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Paradise Cafe,https://www.google.com/maps/place/Paradise+Cafe/data=!4m7!3m6!1s0x3962fd395a13c901:0x42aca245ee5573a!8m2!3d22.7203789!4d75.8833025!16s%2Fg%2F11bbtpw9db!19sChIJAckTWjn9YjkROlflXiTKKgQ?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Domin8 eSports Cafe,https://www.google.com/maps/place/Domin8+eSports+Cafe/data=!4m7!3m6!1s0x3962fd8a51d4167b:0x9ebcbcd60b142a99!8m2!3d22.7198955!4d75.8851963!16s%2Fg%2F11gjx5dw1n!19sChIJexbUUYr9YjkRmSoUC9a8vJ4?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Your Own Brew cafe,https://www.google.com/maps/place/Your+Own+Brew+cafe/data=!4m7!3m6!1s0x3962fdc0dcdceb5f:0xb39104cdecc5ef89!8m2!3d22.7137496!4d75.8429249!16s%2Fg%2F11fhlrl1pv!19sChIJX-vc3MD9YjkRie_F7M0EkbM?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Siolim Specialty Coffee Roasters Indore,https://www.google.com/maps/place/Siolim+Specialty+Coffee+Roasters+Indore/data=!4m7!3m6!1s0x3962fdbb7229cd9f:0x79092c805f4131fb!8m2!3d22.6992266!4d75.8717483!16s%2Fg%2F11t7pcr5gs!19sChIJn80pcrv9YjkR-zFBX4AsCXk?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Mocha,https://www.google.com/maps/place/Mocha/data=!4m7!3m6!1s0x3962fd69bf998697:0x8ef5d85f678c03ad!8m2!3d22.732457!4d75.8751118!16s%2Fg%2F11bw5xw3qb!19sChIJl4aZv2n9YjkRrQOMZ1_Y9Y4?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Cafe Chapter One,https://www.google.com/maps/place/Cafe+Chapter+One/data=!4m7!3m6!1s0x39631d53c28c5665:0x1e503bc37f336f35!8m2!3d22.7583663!4d75.9048002!16s%2Fg%2F11hcw4d2h3!19sChIJZVaMwlMdYzkRNW8zf8M7UB4?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Tinkus - New Palasia,https://www.google.com/maps/place/Tinkus+-+New+Palasia/data=!4m7!3m6!1s0x3962fdcb707529bb:0x176f78580ceb4431!8m2!3d22.7271109!4d75.8839762!16s%2Fg%2F11rj684q_x!19sChIJuyl1cMv9YjkRMUTrDFh4bxc?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Flavours Of Jail ( Jail Cafe India ),https://www.google.com/maps/place/Flavours+Of+Jail+%28+Jail+Cafe+India+%29/data=!4m7!3m6!1s0x3962fce0b94d8411:0x22c894208dfaa828!8m2!3d22.6971347!4d75.8755301!16s%2Fg%2F11ggshfh3h!19sChIJEYRNueD8YjkRKKj6jSCUyCI?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Kibo Cafe,https://www.google.com/maps/place/Kibo+Cafe/data=!4m7!3m6!1s0x3962fd6137050d45:0x981de91636f57594!8m2!3d22.74762!4d75.8966913!16s%2Fg%2F11w3z3s_bb!19sChIJRQ0FN2H9YjkRlHX1NhbpHZg?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Nothing Before Coffee Sapna Sangeeta,https://www.google.com/maps/place/Nothing+Before+Coffee+Sapna+Sangeeta/data=!4m7!3m6!1s0x3962fd6816de76bb:0xd4ca35f37ed4ba7e!8m2!3d22.7006077!4d75.865192!16s%2Fg%2F11s7wnmv21!19sChIJu3beFmj9YjkRfrrUfvM1ytQ?authuser=0&hl=en&rclk=1,new cafes in Indore,scraped
Feast Lane,https://www.google.com/maps/place/Feast+Lane/data=!4m7!3m6!1s0x3962fd5354c6745b:0xb21dfe8238cd6224!8m2!3d22.7290218!4d75.8857051!16s%2Fg%2F11t6w1_qlt!19sChIJW3TGVFP9YjkRJGLNOIL-HbI?authuser=0&hl=en&rclk=1,new restaurants in Indore,scraped
28 Paarroo,https://www.google.com/maps/place/28+Paarroo/data=!4m7!3m6!1s0x3962fdebbe0a9f47:0x3f350ac5082f689e!8m2!3d22.7302623!4d75.8888093!16s%2Fg%2F11n3lzhg_0!19sChIJR58Kvuv9YjkRnmgvCMUKNT8?authuser=0&hl=en&rclk=1,new restaurants in Indore,scraped
The Biryani Republic (Indore 56),https://www.google.com/maps/place/The+Biryani+Republic+%28Indore+56%29/data=!4m7!3m6!1s0x3962fd893dc1ce31:0xafb5d1c1dff2f77b!8m2!3d22.7246976!4d75.884117!16s%2Fg%2F11vszcf321!19sChIJMc7BPYn9YjkRe_fy38HRta8?authuser=0&hl=en&rclk=1,new restaurants in Indore,scraped
AL-QASIM RESTAURANT,https://www.google.com/maps/place/AL-QASIM+RESTAURANT/data=!4m7!3m6!1s0x3962fd5fad9e9b9b:0x418a3999c624f0b4!8m2!3d22.7134059!4d75.8694591!16s%2Fg%2F11qpzv92hz!19sChIJm5uerV_9YjkRtPAkxpk5ikE?authuser=0&hl=en&rclk=1,new restaurants in Indore,scraped
